,Unnamed: 0,session_id,timestamp,user_id,product_id,event_type,offered_discount,purchase_id
51233,51233,8391,2021-12-01 09:37:23,265,1045,VIEW_PRODUCT,15,
51234,51234,8391,2021-12-01 09:38:11,265,1046,VIEW_PRODUCT,15,
51235,51235,8391,2021-12-01 09:41:49,265,1047,VIEW_PRODUCT,15,
51236,51236,8391,2021-12-01 09:44:25,265,1084,VIEW_PRODUCT,15,
51237,51237,8391,2021-12-01 09:45:36,265,1084,BUY_PRODUCT,15,23660.0
51260,51260,8394,2021-01-31 15:35:35,266,1278,VIEW_PRODUCT,5,
51261,51261,8394,2021-01-31 15:36:11,266,1281,VIEW_PRODUCT,5,
51262,51262,8394,2021-01-31 15:38:21,266,1281,BUY_PRODUCT,5,23661.0
51263,51263,8395,2021-02-03 05:00:35,266,1048,VIEW_PRODUCT,15,
51264,51264,8395,2021-02-03 05:03:52,266,1049,VIEW_PRODUCT,15,
51265,51265,8395,2021-02-03 05:07:54,266,1050,VIEW_PRODUCT,15,
51266,51266,8395,2021-02-03 05:12:02,266,1051,VIEW_PRODUCT,15,
51267,51267,8395,2021-02-03 05:16:43,266,1052,VIEW_PRODUCT,15,
51268,51268,8395,2021-02-03 05:21:12,266,1053,VIEW_PRODUCT,15,
51269,51269,8395,2021-02-03 05:21:42,266,1054,VIEW_PRODUCT,15,
51270,51270,8395,2021-02-03 05:22:14,266,1055,VIEW_PRODUCT,15,
51271,51271,8395,2021-02-03 05:23:07,266,1056,VIEW_PRODUCT,15,
51272,51272,8395,2021-02-03 05:28:00,266,1057,VIEW_PRODUCT,15,
51273,51273,8396,2021-02-03 13:12:43,266,1001,VIEW_PRODUCT,20,
51274,51274,8397,2021-02-15 16:48:48,266,1315,VIEW_PRODUCT,10,
51275,51275,8397,2021-02-15 16:50:34,266,1316,VIEW_PRODUCT,10,
51276,51276,8397,2021-02-15 16:55:05,266,1317,VIEW_PRODUCT,10,
51277,51277,8397,2021-02-15 16:56:25,266,1319,VIEW_PRODUCT,10,
51278,51278,8397,2021-02-15 16:58:03,266,1319,BUY_PRODUCT,10,23662.0
51279,51279,8398,2021-03-10 00:38:45,266,1283,VIEW_PRODUCT,15,
51280,51280,8399,2021-03-21 11:55:47,266,1072,VIEW_PRODUCT,0,
51281,51281,8399,2021-03-21 11:58:46,266,1073,VIEW_PRODUCT,0,
51282,51282,8399,2021-03-21 12:03:22,266,1074,VIEW_PRODUCT,0,
51283,51283,8399,2021-03-21 12:06:48,266,1201,VIEW_PRODUCT,0,
51284,51284,8399,2021-03-21 12:09:27,266,1222,VIEW_PRODUCT,0,
51285,51285,8400,2021-03-25 15:10:54,266,1017,VIEW_PRODUCT,0,
51286,51286,8400,2021-03-25 15:12:49,266,1025,VIEW_PRODUCT,0,
51287,51287,8400,2021-03-25 15:14:46,266,1030,VIEW_PRODUCT,0,
51288,51288,8400,2021-03-25 15:15:13,266,1032,VIEW_PRODUCT,0,
51289,51289,8400,2021-03-25 15:18:01,266,1033,VIEW_PRODUCT,0,
51290,51290,8400,2021-03-25 15:21:53,266,1034,VIEW_PRODUCT,0,
51291,51291,8400,2021-03-25 15:22:01,266,1036,VIEW_PRODUCT,0,
51292,51292,8400,2021-03-25 15:22:19,266,1037,VIEW_PRODUCT,0,
51293,51293,8400,2021-03-25 15:22:58,266,1038,VIEW_PRODUCT,0,
51294,51294,8400,2021-03-25 15:26:31,266,1039,VIEW_PRODUCT,0,
51295,51295,8400,2021-03-25 15:30:14,266,1039,BUY_PRODUCT,0,23663.0
51297,51297,8402,2021-04-06 19:06:18,266,1233,VIEW_PRODUCT,5,
51298,51298,8402,2021-04-06 19:06:52,266,1234,VIEW_PRODUCT,5,
51299,51299,8403,2021-04-16 22:19:01,266,1233,VIEW_PRODUCT,20,
51300,51300,8403,2021-04-16 22:23:10,266,1234,VIEW_PRODUCT,20,
51301,51301,8403,2021-04-16 22:27:08,266,1234,BUY_PRODUCT,20,23664.0
51302,51302,8404,2021-04-17 04:02:56,266,1278,VIEW_PRODUCT,5,
51303,51303,8404,2021-04-17 04:05:54,266,1281,VIEW_PRODUCT,5,
51304,51304,8405,2021-04-21 23:49:31,266,1278,VIEW_PRODUCT,20,
51305,51305,8405,2021-04-21 23:52:55,266,1281,VIEW_PRODUCT,20,
51306,51306,8405,2021-04-21 23:56:52,266,1318,VIEW_PRODUCT,20,
51307,51307,8405,2021-04-21 23:59:59,266,1318,BUY_PRODUCT,20,23665.0
51310,51310,8407,2021-06-03 13:00:28,266,1017,VIEW_PRODUCT,15,
51311,51311,8407,2021-06-03 13:05:27,266,1025,VIEW_PRODUCT,15,
51312,51312,8407,2021-06-03 13:10:12,266,1030,VIEW_PRODUCT,15,
51313,51313,8407,2021-06-03 13:14:16,266,1032,VIEW_PRODUCT,15,
51314,51314,8407,2021-06-03 13:14:50,266,1033,VIEW_PRODUCT,15,
51315,51315,8407,2021-06-03 13:17:42,266,1034,VIEW_PRODUCT,15,
51316,51316,8407,2021-06-03 13:18:37,266,1036,VIEW_PRODUCT,15,
51317,51317,8407,2021-06-03 13:20:47,266,1037,VIEW_PRODUCT,15,
51318,51318,8407,2021-06-03 13:21:25,266,1038,VIEW_PRODUCT,15,
51319,51319,8407,2021-06-03 13:25:07,266,1039,VIEW_PRODUCT,15,
51320,51320,8407,2021-06-03 13:29:15,266,1072,VIEW_PRODUCT,15,
51321,51321,8407,2021-06-03 13:32:46,266,1073,VIEW_PRODUCT,15,
51322,51322,8407,2021-06-03 13:36:24,266,1074,VIEW_PRODUCT,15,
51323,51323,8407,2021-06-03 13:39:09,266,1201,VIEW_PRODUCT,15,
51324,51324,8407,2021-06-03 13:41:48,266,1222,VIEW_PRODUCT,15,
51325,51325,8407,2021-06-03 13:44:07,266,1222,BUY_PRODUCT,15,23666.0
51326,51326,8408,2021-06-08 14:07:37,266,1233,VIEW_PRODUCT,5,
51327,51327,8408,2021-06-08 14:08:52,266,1234,VIEW_PRODUCT,5,
51353,51353,8415,2021-07-20 14:23:33,266,1315,VIEW_PRODUCT,20,
51354,51354,8415,2021-07-20 14:28:04,266,1316,VIEW_PRODUCT,20,
51355,51355,8415,2021-07-20 14:30:51,266,1317,VIEW_PRODUCT,20,
51356,51356,8415,2021-07-20 14:31:00,266,1319,VIEW_PRODUCT,20,
51357,51357,8415,2021-07-20 14:35:41,266,1319,BUY_PRODUCT,20,23667.0
51358,51358,8416,2021-07-22 23:34:10,266,1040,VIEW_PRODUCT,10,
51359,51359,8416,2021-07-22 23:35:24,266,1041,VIEW_PRODUCT,10,
51360,51360,8416,2021-07-22 23:38:36,266,1042,VIEW_PRODUCT,10,
51361,51361,8416,2021-07-22 23:40:11,266,1043,VIEW_PRODUCT,10,
51362,51362,8416,2021-07-22 23:45:02,266,1044,VIEW_PRODUCT,10,
51363,51363,8416,2021-07-22 23:48:27,266,1045,VIEW_PRODUCT,10,
51364,51364,8416,2021-07-22 23:49:59,266,1046,VIEW_PRODUCT,10,
51365,51365,8416,2021-07-22 23:50:37,266,1047,VIEW_PRODUCT,10,
51366,51366,8416,2021-07-22 23:53:59,266,1084,VIEW_PRODUCT,10,
51370,51370,8418,2021-08-12 03:55:55,266,1040,VIEW_PRODUCT,15,
51371,51371,8418,2021-08-12 03:58:33,266,1041,VIEW_PRODUCT,15,
51372,51372,8418,2021-08-12 03:59:17,266,1042,VIEW_PRODUCT,15,
51373,51373,8418,2021-08-12 03:59:32,266,1043,VIEW_PRODUCT,15,
51374,51374,8418,2021-08-12 04:02:51,266,1044,VIEW_PRODUCT,15,
51375,51375,8418,2021-08-12 04:03:36,266,1045,VIEW_PRODUCT,15,
51376,51376,8418,2021-08-12 04:05:13,266,1046,VIEW_PRODUCT,15,
51377,51377,8418,2021-08-12 04:10:09,266,1047,VIEW_PRODUCT,15,
51378,51378,8418,2021-08-12 04:10:26,266,1084,VIEW_PRODUCT,15,
51379,51379,8419,2021-08-17 01:50:37,266,1284,VIEW_PRODUCT,10,
51380,51380,8419,2021-08-17 01:51:37,266,1285,VIEW_PRODUCT,10,
51381,51381,8419,2021-08-17 01:55:39,266,1286,VIEW_PRODUCT,10,
51382,51382,8419,2021-08-17 01:59:38,266,1287,VIEW_PRODUCT,10,
51383,51383,8419,2021-08-17 02:02:03,266,1288,VIEW_PRODUCT,10,
51384,51384,8419,2021-08-17 02:02:38,266,1289,VIEW_PRODUCT,10,
51385,51385,8419,2021-08-17 02:05:05,266,1290,VIEW_PRODUCT,10,
51386,51386,8419,2021-08-17 02:06:57,266,1291,VIEW_PRODUCT,10,
51387,51387,8419,2021-08-17 02:11:19,266,1292,VIEW_PRODUCT,10,
51388,51388,8419,2021-08-17 02:15:30,266,1293,VIEW_PRODUCT,10,
51389,51389,8420,2021-08-21 03:27:53,266,1278,VIEW_PRODUCT,15,
51390,51390,8420,2021-08-21 03:32:44,266,1281,VIEW_PRODUCT,15,
51391,51391,8421,2021-08-23 12:50:53,266,1001,VIEW_PRODUCT,15,
51392,51392,8421,2021-08-23 12:53:31,266,1001,BUY_PRODUCT,15,23668.0
51393,51393,8422,2021-08-25 21:52:49,266,1278,VIEW_PRODUCT,5,
51394,51394,8422,2021-08-25 21:55:17,266,1281,VIEW_PRODUCT,5,
51395,51395,8423,2021-08-28 04:34:24,266,1278,VIEW_PRODUCT,10,
51396,51396,8423,2021-08-28 04:35:54,266,1281,VIEW_PRODUCT,10,
51424,51424,8425,2021-09-28 14:48:01,266,1004,VIEW_PRODUCT,15,
51425,51425,8425,2021-09-28 14:48:43,266,1005,VIEW_PRODUCT,15,
51426,51426,8425,2021-09-28 14:51:25,266,1006,VIEW_PRODUCT,15,
51427,51427,8425,2021-09-28 14:56:14,266,1007,VIEW_PRODUCT,15,
51428,51428,8425,2021-09-28 14:59:07,266,1008,VIEW_PRODUCT,15,
51429,51429,8425,2021-09-28 15:02:21,266,1009,VIEW_PRODUCT,15,
51430,51430,8425,2021-09-28 15:05:46,266,1010,VIEW_PRODUCT,15,
51431,51431,8425,2021-09-28 15:10:31,266,1011,VIEW_PRODUCT,15,
51432,51432,8425,2021-09-28 15:14:09,266,1012,VIEW_PRODUCT,15,
51433,51433,8425,2021-09-28 15:14:26,266,1013,VIEW_PRODUCT,15,
51434,51434,8426,2021-10-02 22:20:45,266,1278,VIEW_PRODUCT,20,
51435,51435,8426,2021-10-02 22:23:07,266,1281,VIEW_PRODUCT,20,
51436,51436,8426,2021-10-02 22:26:57,266,1281,BUY_PRODUCT,20,23669.0
51437,51437,8427,2021-10-20 06:57:04,266,1278,VIEW_PRODUCT,20,
51438,51438,8427,2021-10-20 07:00:21,266,1281,VIEW_PRODUCT,20,
51439,51439,8428,2021-10-23 23:36:28,266,1283,VIEW_PRODUCT,5,
51440,51440,8429,2021-11-08 19:12:22,266,1278,VIEW_PRODUCT,20,
51441,51441,8429,2021-11-08 19:15:41,266,1281,VIEW_PRODUCT,20,
51442,51442,8429,2021-11-08 19:17:39,266,1281,BUY_PRODUCT,20,23670.0
51443,51443,8430,2021-11-29 19:26:42,266,1276,VIEW_PRODUCT,15,
51444,51444,8430,2021-11-29 19:30:59,266,1277,VIEW_PRODUCT,15,
51445,51445,8430,2021-11-29 19:32:38,266,1277,BUY_PRODUCT,15,23671.0
51446,51446,8431,2021-01-18 14:28:50,267,1040,VIEW_PRODUCT,0,
51447,51447,8431,2021-01-18 14:32:08,267,1041,VIEW_PRODUCT,0,
51448,51448,8431,2021-01-18 14:36:49,267,1042,VIEW_PRODUCT,0,
51449,51449,8431,2021-01-18 14:39:56,267,1043,VIEW_PRODUCT,0,
51450,51450,8431,2021-01-18 14:42:24,267,1044,VIEW_PRODUCT,0,
51451,51451,8431,2021-01-18 14:45:51,267,1045,VIEW_PRODUCT,0,
51452,51452,8431,2021-01-18 14:47:36,267,1046,VIEW_PRODUCT,0,
51453,51453,8431,2021-01-18 14:48:04,267,1047,VIEW_PRODUCT,0,
51454,51454,8431,2021-01-18 14:52:08,267,1084,VIEW_PRODUCT,0,
51455,51455,8431,2021-01-18 14:57:00,267,1084,BUY_PRODUCT,0,23672.0
51456,51456,8432,2021-01-24 07:07:05,267,1318,VIEW_PRODUCT,15,
51469,51469,8435,2021-03-11 13:31:34,267,1017,VIEW_PRODUCT,5,
51470,51470,8435,2021-03-11 13:35:06,267,1025,VIEW_PRODUCT,5,
51471,51471,8435,2021-03-11 13:36:22,267,1030,VIEW_PRODUCT,5,
51472,51472,8435,2021-03-11 13:41:15,267,1032,VIEW_PRODUCT,5,
51473,51473,8435,2021-03-11 13:43:00,267,1033,VIEW_PRODUCT,5,
51474,51474,8435,2021-03-11 13:46:08,267,1034,VIEW_PRODUCT,5,
51475,51475,8435,2021-03-11 13:46:39,267,1036,VIEW_PRODUCT,5,
51476,51476,8435,2021-03-11 13:51:32,267,1037,VIEW_PRODUCT,5,
51477,51477,8435,2021-03-11 13:53:17,267,1038,VIEW_PRODUCT,5,
51478,51478,8435,2021-03-11 13:58:02,267,1039,VIEW_PRODUCT,5,
51481,51481,8437,2021-03-16 19:39:28,267,1284,VIEW_PRODUCT,15,
51482,51482,8437,2021-03-16 19:43:32,267,1285,VIEW_PRODUCT,15,
51483,51483,8437,2021-03-16 19:47:27,267,1286,VIEW_PRODUCT,15,
51484,51484,8437,2021-03-16 19:49:34,267,1287,VIEW_PRODUCT,15,
51485,51485,8437,2021-03-16 19:50:35,267,1288,VIEW_PRODUCT,15,
51486,51486,8437,2021-03-16 19:51:36,267,1289,VIEW_PRODUCT,15,
51487,51487,8437,2021-03-16 19:53:22,267,1290,VIEW_PRODUCT,15,
51488,51488,8437,2021-03-16 19:57:20,267,1291,VIEW_PRODUCT,15,
51489,51489,8437,2021-03-16 20:00:53,267,1292,VIEW_PRODUCT,15,
51490,51490,8437,2021-03-16 20:03:11,267,1293,VIEW_PRODUCT,15,
51491,51491,8438,2021-03-20 21:43:18,267,1318,VIEW_PRODUCT,10,
51508,51508,8440,2021-04-03 10:57:49,267,1284,VIEW_PRODUCT,20,
51509,51509,8440,2021-04-03 11:01:06,267,1285,VIEW_PRODUCT,20,
51510,51510,8440,2021-04-03 11:04:19,267,1286,VIEW_PRODUCT,20,
51511,51511,8440,2021-04-03 11:08:28,267,1287,VIEW_PRODUCT,20,
51512,51512,8440,2021-04-03 11:09:13,267,1288,VIEW_PRODUCT,20,
51513,51513,8440,2021-04-03 11:12:36,267,1289,VIEW_PRODUCT,20,
51514,51514,8440,2021-04-03 11:13:24,267,1290,VIEW_PRODUCT,20,
51515,51515,8440,2021-04-03 11:17:25,267,1291,VIEW_PRODUCT,20,
51516,51516,8440,2021-04-03 11:21:06,267,1292,VIEW_PRODUCT,20,
51517,51517,8440,2021-04-03 11:23:30,267,1293,VIEW_PRODUCT,20,
51518,51518,8440,2021-04-03 11:23:52,267,1283,VIEW_PRODUCT,20,
51519,51519,8440,2021-04-03 11:24:31,267,1283,BUY_PRODUCT,20,23675.0
51520,51520,8441,2021-05-21 12:36:23,267,1278,VIEW_PRODUCT,5,
51521,51521,8441,2021-05-21 12:40:42,267,1281,VIEW_PRODUCT,5,
51522,51522,8441,2021-05-21 12:44:10,267,1281,BUY_PRODUCT,5,23676.0
51523,51523,8442,2021-05-28 12:07:39,267,1315,VIEW_PRODUCT,10,
51524,51524,8442,2021-05-28 12:12:14,267,1316,VIEW_PRODUCT,10,
51525,51525,8442,2021-05-28 12:16:23,267,1317,VIEW_PRODUCT,10,
51526,51526,8442,2021-05-28 12:20:16,267,1319,VIEW_PRODUCT,10,
51533,51533,8444,2021-06-03 23:04:50,267,1315,VIEW_PRODUCT,15,
51534,51534,8444,2021-06-03 23:07:55,267,1316,VIEW_PRODUCT,15,
51535,51535,8444,2021-06-03 23:08:02,267,1317,VIEW_PRODUCT,15,
51536,51536,8444,2021-06-03 23:11:29,267,1319,VIEW_PRODUCT,15,
51537,51537,8444,2021-06-03 23:16:01,267,1319,BUY_PRODUCT,15,23678.0
51538,51538,8445,2021-06-04 04:24:44,267,1072,VIEW_PRODUCT,20,
51539,51539,8445,2021-06-04 04:27:23,267,1073,VIEW_PRODUCT,20,
51540,51540,8445,2021-06-04 04:31:29,267,1074,VIEW_PRODUCT,20,
51541,51541,8445,2021-06-04 04:33:10,267,1201,VIEW_PRODUCT,20,
51542,51542,8445,2021-06-04 04:35:07,267,1222,VIEW_PRODUCT,20,
51543,51543,8445,2021-06-04 04:37:59,267,1222,BUY_PRODUCT,20,23679.0
51544,51544,8446,2021-06-04 12:20:45,267,1002,VIEW_PRODUCT,20,
51545,51545,8446,2021-06-04 12:24:22,267,1003,VIEW_PRODUCT,20,
51546,51546,8446,2021-06-04 12:26:04,267,1075,VIEW_PRODUCT,20,
51547,51547,8446,2021-06-04 12:27:23,267,1076,VIEW_PRODUCT,20,
51548,51548,8446,2021-06-04 12:28:34,267,1077,VIEW_PRODUCT,20,
51549,51549,8446,2021-06-04 12:30:47,267,1078,VIEW_PRODUCT,20,
51550,51550,8446,2021-06-04 12:30:56,267,1079,VIEW_PRODUCT,20,
51551,51551,8446,2021-06-04 12:32:04,267,1080,VIEW_PRODUCT,20,
51552,51552,8446,2021-06-04 12:32:27,267,1081,VIEW_PRODUCT,20,
51554,51554,8448,2021-06-19 12:36:09,267,1001,VIEW_PRODUCT,5,
51555,51555,8449,2021-08-02 03:33:26,267,1035,VIEW_PRODUCT,5,
51556,51556,8449,2021-08-02 03:33:48,267,1067,VIEW_PRODUCT,5,
51557,51557,8449,2021-08-02 03:35:49,267,1318,VIEW_PRODUCT,5,
51558,51558,8449,2021-08-02 03:38:49,267,1004,VIEW_PRODUCT,5,
51559,51559,8449,2021-08-02 03:42:48,267,1005,VIEW_PRODUCT,5,
51560,51560,8449,2021-08-02 03:46:13,267,1006,VIEW_PRODUCT,5,
51561,51561,8449,2021-08-02 03:50:57,267,1007,VIEW_PRODUCT,5,
51562,51562,8449,2021-08-02 03:53:48,267,1008,VIEW_PRODUCT,5,
51563,51563,8449,2021-08-02 03:57:49,267,1009,VIEW_PRODUCT,5,
51564,51564,8449,2021-08-02 03:59:25,267,1010,VIEW_PRODUCT,5,
51565,51565,8449,2021-08-02 04:01:58,267,1011,VIEW_PRODUCT,5,
51566,51566,8449,2021-08-02 04:06:27,267,1012,VIEW_PRODUCT,5,
51567,51567,8449,2021-08-02 04:11:16,267,1013,VIEW_PRODUCT,5,
51568,51568,8449,2021-08-02 04:13:44,267,1001,VIEW_PRODUCT,5,
51569,51569,8449,2021-08-02 04:17:56,267,1002,VIEW_PRODUCT,5,
51570,51570,8449,2021-08-02 04:22:07,267,1003,VIEW_PRODUCT,5,
51571,51571,8449,2021-08-02 04:25:01,267,1075,VIEW_PRODUCT,5,
51572,51572,8449,2021-08-02 04:25:11,267,1076,VIEW_PRODUCT,5,
51573,51573,8449,2021-08-02 04:27:39,267,1077,VIEW_PRODUCT,5,
51574,51574,8449,2021-08-02 04:31:30,267,1078,VIEW_PRODUCT,5,
51575,51575,8449,2021-08-02 04:32:09,267,1079,VIEW_PRODUCT,5,
51576,51576,8449,2021-08-02 04:32:30,267,1080,VIEW_PRODUCT,5,
51577,51577,8449,2021-08-02 04:35:04,267,1081,VIEW_PRODUCT,5,
51578,51578,8449,2021-08-02 04:37:52,267,1081,BUY_PRODUCT,5,23680.0
51579,51579,8450,2021-08-10 14:16:52,267,1276,VIEW_PRODUCT,15,
51580,51580,8450,2021-08-10 14:20:02,267,1277,VIEW_PRODUCT,15,
51581,51581,8451,2021-08-18 06:10:36,267,1278,VIEW_PRODUCT,20,
51582,51582,8451,2021-08-18 06:13:13,267,1281,VIEW_PRODUCT,20,
51583,51583,8452,2021-08-22 15:59:23,267,1001,VIEW_PRODUCT,0,
51584,51584,8452,2021-08-22 16:01:19,267,1001,BUY_PRODUCT,0,23681.0
51585,51585,8453,2021-08-24 01:34:50,267,1001,VIEW_PRODUCT,0,
51586,51586,8453,2021-08-24 01:38:48,267,1001,VIEW_PRODUCT,0,
51607,51607,8455,2021-09-10 22:00:00,267,1002,VIEW_PRODUCT,15,
51608,51608,8455,2021-09-10 22:02:49,267,1003,VIEW_PRODUCT,15,
51609,51609,8455,2021-09-10 22:07:30,267,1075,VIEW_PRODUCT,15,
51610,51610,8455,2021-09-10 22:10:01,267,1076,VIEW_PRODUCT,15,
51611,51611,8455,2021-09-10 22:14:51,267,1077,VIEW_PRODUCT,15,
51612,51612,8455,2021-09-10 22:17:49,267,1078,VIEW_PRODUCT,15,
51613,51613,8455,2021-09-10 22:21:17,267,1079,VIEW_PRODUCT,15,
51614,51614,8455,2021-09-10 22:24:02,267,1080,VIEW_PRODUCT,15,
51615,51615,8455,2021-09-10 22:28:12,267,1081,VIEW_PRODUCT,15,
51616,51616,8455,2021-09-10 22:28:24,267,1081,BUY_PRODUCT,15,23683.0
51619,51619,8457,2021-09-26 02:26:28,267,1004,VIEW_PRODUCT,5,
51620,51620,8457,2021-09-26 02:30:52,267,1005,VIEW_PRODUCT,5,
51621,51621,8457,2021-09-26 02:32:26,267,1006,VIEW_PRODUCT,5,
51622,51622,8457,2021-09-26 02:33:30,267,1007,VIEW_PRODUCT,5,
51623,51623,8457,2021-09-26 02:36:56,267,1008,VIEW_PRODUCT,5,
51624,51624,8457,2021-09-26 02:41:50,267,1009,VIEW_PRODUCT,5,
51625,51625,8457,2021-09-26 02:45:26,267,1010,VIEW_PRODUCT,5,
51626,51626,8457,2021-09-26 02:45:45,267,1011,VIEW_PRODUCT,5,
51627,51627,8457,2021-09-26 02:48:25,267,1012,VIEW_PRODUCT,5,
51628,51628,8457,2021-09-26 02:50:19,267,1013,VIEW_PRODUCT,5,
51629,51629,8458,2021-09-26 17:40:42,267,1048,VIEW_PRODUCT,15,
51630,51630,8458,2021-09-26 17:42:35,267,1049,VIEW_PRODUCT,15,
51631,51631,8458,2021-09-26 17:43:11,267,1050,VIEW_PRODUCT,15,
51632,51632,8458,2021-09-26 17:46:41,267,1051,VIEW_PRODUCT,15,
51633,51633,8458,2021-09-26 17:50:31,267,1052,VIEW_PRODUCT,15,
51634,51634,8458,2021-09-26 17:51:54,267,1053,VIEW_PRODUCT,15,
51635,51635,8458,2021-09-26 17:55:22,267,1054,VIEW_PRODUCT,15,
51636,51636,8458,2021-09-26 18:00:12,267,1055,VIEW_PRODUCT,15,
51637,51637,8458,2021-09-26 18:02:38,267,1056,VIEW_PRODUCT,15,
51638,51638,8458,2021-09-26 18:07:00,267,1057,VIEW_PRODUCT,15,
51639,51639,8459,2021-09-27 05:31:26,267,1040,VIEW_PRODUCT,5,
51640,51640,8459,2021-09-27 05:35:55,267,1041,VIEW_PRODUCT,5,
51641,51641,8459,2021-09-27 05:39:36,267,1042,VIEW_PRODUCT,5,
51642,51642,8459,2021-09-27 05:40:11,267,1043,VIEW_PRODUCT,5,
51643,51643,8459,2021-09-27 05:40:44,267,1044,VIEW_PRODUCT,5,
51644,51644,8459,2021-09-27 05:42:39,267,1045,VIEW_PRODUCT,5,
51645,51645,8459,2021-09-27 05:43:20,267,1046,VIEW_PRODUCT,5,
51646,51646,8459,2021-09-27 05:45:12,267,1047,VIEW_PRODUCT,5,
51647,51647,8459,2021-09-27 05:45:34,267,1084,VIEW_PRODUCT,5,
51648,51648,8460,2021-10-01 09:54:23,267,1004,VIEW_PRODUCT,0,
51649,51649,8460,2021-10-01 09:59:09,267,1005,VIEW_PRODUCT,0,
51650,51650,8460,2021-10-01 10:03:20,267,1006,VIEW_PRODUCT,0,
51651,51651,8460,2021-10-01 10:06:56,267,1007,VIEW_PRODUCT,0,
51652,51652,8460,2021-10-01 10:11:11,267,1008,VIEW_PRODUCT,0,
51653,51653,8460,2021-10-01 10:12:07,267,1009,VIEW_PRODUCT,0,
51654,51654,8460,2021-10-01 10:14:44,267,1010,VIEW_PRODUCT,0,
51655,51655,8460,2021-10-01 10:15:49,267,1011,VIEW_PRODUCT,0,
51656,51656,8460,2021-10-01 10:17:38,267,1012,VIEW_PRODUCT,0,
51657,51657,8460,2021-10-01 10:19:07,267,1013,VIEW_PRODUCT,0,
51658,51658,8460,2021-10-01 10:22:27,267,1002,VIEW_PRODUCT,0,
51659,51659,8460,2021-10-01 10:25:05,267,1003,VIEW_PRODUCT,0,
51660,51660,8460,2021-10-01 10:28:15,267,1075,VIEW_PRODUCT,0,
51661,51661,8460,2021-10-01 10:32:21,267,1076,VIEW_PRODUCT,0,
51662,51662,8460,2021-10-01 10:32:52,267,1077,VIEW_PRODUCT,0,
51663,51663,8460,2021-10-01 10:35:53,267,1078,VIEW_PRODUCT,0,
51664,51664,8460,2021-10-01 10:38:21,267,1079,VIEW_PRODUCT,0,
51665,51665,8460,2021-10-01 10:42:01,267,1080,VIEW_PRODUCT,0,
51666,51666,8460,2021-10-01 10:43:07,267,1081,VIEW_PRODUCT,0,
51667,51667,8460,2021-10-01 10:45:53,267,1001,VIEW_PRODUCT,0,
51668,51668,8461,2021-10-20 00:40:21,267,1048,VIEW_PRODUCT,10,
51669,51669,8461,2021-10-20 00:42:31,267,1049,VIEW_PRODUCT,10,
51670,51670,8461,2021-10-20 00:44:32,267,1050,VIEW_PRODUCT,10,
51671,51671,8461,2021-10-20 00:49:31,267,1051,VIEW_PRODUCT,10,
51672,51672,8461,2021-10-20 00:50:01,267,1052,VIEW_PRODUCT,10,
51673,51673,8461,2021-10-20 00:54:17,267,1053,VIEW_PRODUCT,10,
51674,51674,8461,2021-10-20 00:57:49,267,1054,VIEW_PRODUCT,10,
51675,51675,8461,2021-10-20 01:01:23,267,1055,VIEW_PRODUCT,10,
51676,51676,8461,2021-10-20 01:05:32,267,1056,VIEW_PRODUCT,10,
51677,51677,8461,2021-10-20 01:09:15,267,1057,VIEW_PRODUCT,10,
51678,51678,8461,2021-10-20 01:13:37,267,1001,VIEW_PRODUCT,10,
51679,51679,8462,2021-11-19 00:29:49,267,1035,VIEW_PRODUCT,5,
51680,51680,8462,2021-11-19 00:33:05,267,1067,VIEW_PRODUCT,5,
51681,51681,8462,2021-11-19 00:36:46,267,1048,VIEW_PRODUCT,5,
51682,51682,8462,2021-11-19 00:38:51,267,1049,VIEW_PRODUCT,5,
51683,51683,8462,2021-11-19 00:40:26,267,1050,VIEW_PRODUCT,5,
51684,51684,8462,2021-11-19 00:42:13,267,1051,VIEW_PRODUCT,5,
51685,51685,8462,2021-11-19 00:45:25,267,1052,VIEW_PRODUCT,5,
51686,51686,8462,2021-11-19 00:50:08,267,1053,VIEW_PRODUCT,5,
51687,51687,8462,2021-11-19 00:51:00,267,1054,VIEW_PRODUCT,5,
51688,51688,8462,2021-11-19 00:54:30,267,1055,VIEW_PRODUCT,5,
51689,51689,8462,2021-11-19 00:58:28,267,1056,VIEW_PRODUCT,5,
51690,51690,8462,2021-11-19 00:59:39,267,1057,VIEW_PRODUCT,5,
51691,51691,8462,2021-11-19 01:01:37,267,1057,BUY_PRODUCT,5,23685.0
51692,51692,8463,2021-11-19 01:21:49,267,1035,VIEW_PRODUCT,10,
51693,51693,8463,2021-11-19 01:26:20,267,1067,VIEW_PRODUCT,10,
51694,51694,8464,2021-11-27 15:42:58,267,1072,VIEW_PRODUCT,10,
51695,51695,8464,2021-11-27 15:45:12,267,1073,VIEW_PRODUCT,10,
51696,51696,8464,2021-11-27 15:45:31,267,1074,VIEW_PRODUCT,10,
51697,51697,8464,2021-11-27 15:47:09,267,1201,VIEW_PRODUCT,10,
51698,51698,8464,2021-11-27 15:47:52,267,1222,VIEW_PRODUCT,10,
51699,51699,8464,2021-11-27 15:52:51,267,1222,BUY_PRODUCT,10,23686.0
51702,51702,8466,2021-04-02 23:21:26,268,1276,VIEW_PRODUCT,0,
51703,51703,8466,2021-04-02 23:21:44,268,1277,VIEW_PRODUCT,0,
